微博id,微博正文,发布时间,点赞数,转发数,评论数
NiXbQiSTF,问界新 M7 价格出来了，感觉如何？M7 Plus 五座后驱版 24.98 万M7 Plus 五座四驱版 28.48 万M7 Max 五座智驾版 30.98 万M7 Plus 六座后驱版 26.98 万M7 Max 六座智驾版 32.98 万#华为发布会# #华为问界新M7# #华为发布全新25万级问界M7#  原图 ,2023-09-12 15:48,430,90,224
NiXb8wB63,问界新 M7 的鸿蒙智能座舱再次升级，像 Mate 60 Pro 一样流畅，还支持离线语音导航，信号不好的时候也可以语音导航。HUAWEI ADS 2.0 带来了 GOD 2.0 和 RCR 2.0，一个「看得懂物」，一个「看得懂路」，能应对更多复杂环境。#华为发布会# #华为问界新M7# #华为发布全新25万级问界M7#  [组图共4张] 原图 ,2023-09-12 15:46,237,34,180
NiWH3Fwlz,一年一度的科技春晚，苹果 iPhone 新品发布会马上就要来了，今年 iPhone 15 系列能带给我们哪些惊喜呢？我汇总了网上所有的 iPhone 15 系列爆料信息，来和大家汇总分享一下，帮大家解读下哪些特性是已知肯定会上的，还有哪些特性是推测出来的，让你看这一个视频就够了。#iPhone15取消静音拨片#...全文 ,2023-09-12 14:32,1365,83,197
NiWohFBym,iPhone 15 系列要更换 USB-C 口，基本是板上钉钉的事了。还记得 iPhone 5 发布会时说 Lightning 将会是未来十年的现代化接口，没想到苹果还真是说到做到，从 2012 年 9 月一直用到 2023 年 9 月，甚至还超了 1 年，苹果公司可真有你的啊。现在我们来跟 Lightning 好好道个别吧，...全文 [组图共3张] 原图 ,2023-09-12 13:46,432,89,232
NiWhF3nkt,#iPhone15取消静音拨片# 大家怎么看？你是喜欢老式的物理拨片式设计？还是喜欢电容按压震动式设计？感觉电容按压震动式设计的按键，可以自定义功能，会更方便一些。但对于那些只需要静音 🔇 调节的朋友来说，或许缺少了盲操的便利性。 #iPhone15取消静音拨片# 大家怎么看？你更喜欢哪一种？  ,2023-09-12 13:29,849,80,186
NiVKXBywd,来来来，做个小调查，苹果 #iPhone15你们会买哪款# ？ 苹果 #iPhone15你们会买哪款# ？  ,2023-09-12 12:09,3666,87,217
NiVk9pKtv,这几天，华为 #Mate60遭老罪了# ，看网上各种 跌落、防水、砸钉子、拿车碾压 等测试，太狠了。微博数码的微博视频  ,2023-09-12 11:03,335,92,207
NiQ8F0WzU,#李佳琦哭着道歉#。。。。   ,2023-09-11 21:51,347,78,213
NiPh12XIC,大家今年考虑换手机吗？ 大家今年考虑换手机吗？  ,2023-09-11 19:39,4339,82,246
NiOycx8wt,换手机，倒数据。[666]  [组图共2张] 原图 ,2023-09-11 17:48,452,80,233
NiOl1exjo,大家觉得 #车载无线充电功能有必要吗# ？在车上，你更喜欢无线充电？还是插数据线充电？ 大家觉得 #车载无线充电功能有必要吗# ？  ,2023-09-11 17:16,1535,78,198
NiNF6BBQi,华为终端BG CTO 李小龙 先生提醒大家：#飞机上打华为卫星电话属于违规# ，请各位用户切记在飞机飞行阶段一定要开启飞行模式，遵守各项飞行安全法规。#华为回归或使iPhone出货量减少1000万#  [组图共2张] 原图 ,2023-09-11 15:33,324,83,184
NiMZQsL4s,华为 Mate 60 系列官方壳还真够多的，除了有硅胶或素皮磁吸保护壳外，还有之前推出过的便于自拍的环闪保护壳和比较商务的智能视窗保护套，我比较感兴趣的是这个全新推出的「微泵液冷壳」，好奇它散热有多厉害。#华为归来逼迫苹果走出舒适圈##华为Mate 60 Pro一周体验#  原图 ,2023-09-11 13:51,402,83,201
NiM39y4oe,前几天和华为的人反馈过华为 Mate 60 Pro 对现有的无线充电器兼容性不是很好的问题，因为 Mate 60 Pro 背面底部是金属的缘故，只要不小心把金属部分放到了无线充电器线圈覆盖范围内，就会触发无线充电器的金属异物识别功能，导致无线充电停止。我试了很多款立式的无线充电器，都没法正常使用，平躺式的...全文 [组图共6张] 原图 ,2023-09-11 11:26,643,98,265
NiLQorLq3,一大堆苹果配件都要换 USB-C 了吧。  原图 ,2023-09-11 10:55,288,84,208
NiEk8gphG,买了个这玩，大家猜猜干啥用，哈哈哈。  [组图共3张] 原图 ,2023-09-10 15:46,307,83,229
NiDqds1GB,来店里看G9 实车，结果上车就遇到两位正在看我视频的顾客，略微有点小尴尬。这次改款真的很多都是我喜欢的，白色内饰，显得车内亮堂。双位高功率带风冷的无线充电，最高50W，爽歪歪。内置行车记录仪搞定了，老款近期应该就会推送固件更新。座椅通风增加了靠背，试了一下，效果不太明显...全文 [组图共9张] 原图 ,2023-09-10 13:28,303,86,223
NiCF5n1Tm,在欢乐港湾溜达拍照，一低头发现一张酒店门卡。我刚从那边酒店走过来，请问怎么处理比较好？ 深圳·欢乐港湾西岸商业街区  显示地图 [组图共3张] 原图 ,2023-09-10 11:32,314,80,215
NiCv0tt3M,今天在深圳的 阿维塔11鸿蒙版上市活动，现场很多试驾车，但是就没有我最喜欢的红色。阿维塔11 鸿蒙版上市以后，智能驾驶 ADS2.0 也会同步升级，双重遥遥领先了。[666] 深圳·深圳前海华侨城JW万豪酒店  显示地图 [组图共6张] 原图 ,2023-09-10 11:07,255,82,180
NiC780llJ,小米手环怎么在换手机之后，不重置，无缝切换？  原图 ,2023-09-10 10:09,364,81,218
NiwE73S3N,刚才把车停在路旁边拍个照片，然后前挡风玻璃来了一个小壁虎。现在咋办，先把自动雨刷关了。  [组图共4张] 原图 ,2023-09-09 20:13,310,81,221
NitUx7tdJ,昨天有人问，华为卫星通讯功能，飞机上能不能用。刚才测试了，因为需要指定角度才可以连接上卫星，飞机舱会遮挡信号，如果飞机窗户方向没办法对准卫星，就无法连接。  [组图共2张] 原图 ,2023-09-09 13:16,1425,101,432
NirM2uZ41,机场安检，一位工作人员跟看屏幕的同事说，后面有个华为新手机，应该是 Mate 60 Pro，一会看能不能摸一下试试手感。等我的行李推出来，问，这是你的吗？我说是的。借我摸一下，拿着前后把玩，这么早就买到了啊，还挺轻，后面挺好看的。要不是他有工作，估计能一直玩下去。...全文 显示地图 原图 ,2023-09-09 07:49,1333,91,328
Ninwvidsd,昨天深圳暴雨，怎么跑到北京也这么大雨。。。雨衣保护了衣服，但鞋子已湿透。。。 北京·水立方  显示地图 [组图共4张] 原图 ,2023-09-08 21:00,277,80,191
NinrDz935,领克08 这价格，真可以啊，20.88万元起，顶配26.18万元，时间限量版28.80万元。大家满意么？#领克08#  [组图共6张] 原图 ,2023-09-08 20:48,250,80,204
Nink1BK9R,领克搭配 Flyme Auto 带来全新体验，安托拉 1000Pro 性能很强。林杰说比 遥遥领先，提前实现了很多功能。 #领克08#  [组图共6张] 原图 ,2023-09-08 20:29,265,83,185
NingPBRXA,领克08 后排竟然还可以扩展配件，可以挂平板或者增加小桌板，挺好，很实用。[666]  [组图共3张] 原图 ,2023-09-08 20:21,261,79,182
Nin2E2Sih,领克08 发布会现场，看到一台定制的魅族20 Pro，好看不？[666] #没有优秀车机的车企终将掉队吗#  [组图共6张] 原图 ,2023-09-08 19:46,241,78,187
NimM8sJh8,今天跟打仗一样。。。起早去公司，办公室后墙渗水，地毯湿透了。中午去华为总部，在门口快速拍了开箱视频，下午2点飞机，拍完赶紧去机场。一直下雨，飞机延误。现在堵在北京的路上。 北京·宜家家居(四元桥店)  显示地图 [组图共6张] 原图 ,2023-09-08 19:06,297,80,193
NimI153q3,笑喷了，张雪峰老师的 Mate 20 Pro 用了几年把屏幕摔出绿线了，他弟弟就给他买了一台 Mate 50 Pro。张老师刚换到 Mate 50 Pro 的第二天，Mate 60 Pro 就出先锋计划开始预售了，他就又搞了个 Mate 60 Pro。然后 9 月 4 号刚换上 Mate 60 Pro 用了没几天。今天又直接来了 Mate X5 和 Mate 60 Pro+ ，...全文 [组图共5张] 原图 ,2023-09-08 18:56,534,92,220
NimA0kufD,电信卫星通讯功能开通演示，遥遥领先。#华为mate60pro+##华为Mate60卫星通话实测# 科技小辛的微博视频  ,2023-09-08 18:36,424,96,192
NilojtS16,华为 Mate X5 典藏版网速实测：麒麟 9000S 芯片加持，5G 折叠屏终于回归 #华为MateX5开售##华为MateX5开箱##华为MateX5评测# 科技小辛的微博视频  ,2023-09-08 15:34,434,91,207
Niles8JQp,华为 Mate X5 典藏版折叠屏新机 #TECHMAN图赏# 可以看做是 Mate X3 换上了麒麟 9000S，5G 折叠屏满血回归。#华为MateX5开售##华为王炸##华为折叠屏满血回归#  [组图共9张] 原图 ,2023-09-08 15:10,346,93,199
Nil8F5bXJ,据说今年苹果 iPhone 15 系列更加等级森严，只有 iPhone 15 Pro Max 才会配备潜望式长焦，而 iPhone 15 Pro 因为内部空间结构的原因，只会配备普通长焦。这导致今年 Pro 与 Pro Max 机型也拉开了一些差距，不再是只有屏幕尺寸和电池大小的区别，听说今年 iPhone 15 Pro Max 也可能命名为 iPhone 15 Ult...全文 [组图共3张] 原图 ,2023-09-08 14:56,277,48,222
NikJUlfvJ,华为 Mate X5 折叠屏手机又是突然开售，拿到手机之后我余总办公室楼下拍了个快速开箱上手视频。我们一起看看在外观上和上一代有什么区别，另外为什么不叫 Mate X3 Pro 或者 Mate X4，而是要直接叫 Mate X5，这个 5 代表着什么？大家可以猜测一下。#华为王炸# #华为MateX5开箱# #华为MateX5评测#...全文 ,2023-09-08 13:55,1532,40,206
Nik6WBQuB,在余总办公室楼下，准备开箱华为 Mate X5 典藏版 [666]#华为王炸# 、 #华为matex5开售# 、#华为抢不到# 深圳·华为研发中心〔F区〕  显示地图 原图 ,2023-09-08 12:19,1819,97,280
Nik2PizFG,华为员工表示：Mate 60、Mate 60 Pro、Mate 60 Pro+、Mate X5 四款新机，用的是同一款芯片，也就是全都用上了麒麟 9000S 。#华为王炸# 、 #华为matex5开售# 、#华为抢不到#  [组图共4张] 原图 ,2023-09-08 12:09,767,95,246
NijDF8Ydv,中国电信的「手机直连卫星」服务正式上线了，华为 Mate 60 Pro+ 和 Mate 60 Pro 的用户可以办理使用了。收费标准：直连卫星功能 10 元 / 月；直连卫星语音包 50 分钟 200 元；直连卫星语音包 100 分钟 300 元；直连卫星语音包 200 分钟 500 元。不订购语音包的话，就是接打都要收费，10 元 / 分...全文 [组图共3张] 原图 ,2023-09-08 11:07,460,92,268
NijAPoeHA,在国内增程车的现状是用来上绿牌，同时弥补纯电车的不足，大部分人还是把它当电车开，对充电桩的依赖性是很强的。但是真要把增程车当电车开，还是得靠大容量的电池，否则每天通勤20-50km，一周就得充上两三次电，要知道国内70%的家庭都是没有安装充电桩的。所幸，零跑C01增程版就解决了这个问题，316km...全文 [组图共2张] 原图 ,2023-09-08 11:00,305,81,225
Nijz6p1K3,OPPO 内心：“有人记得 OPPO Find N3 Flip 今天首销吗？[苦涩] 呜呜呜呜呜。”OPPO Find N3 Flip 发布当天，华为 Mate 60 Pro 先锋计划开始预售，风头全被华为抢了。今天是 OPPO Find N3 Flip 首销的日子，华为又放出了华为 Mate X5 和 Mate 60 Pro+ 的先锋计划，热度再次被夺走，笑死了。...全文 [组图共3张] 原图 ,2023-09-08 10:55,2808,99,468
NijvWeUVt,#Mate60熊猫配色# 你别说，Mate60 Pro+跟熊猫色还真挺搭~都属于外边软萌，内核彪悍的类型。#华为Mate60Pro+开售#  原图 ,2023-09-08 10:48,377,83,185
NijuE990f,关于华为卫星通信方面，再提一嘴。Mate 60 Pro+ 支持双卫星通信（天通卫星通话 + 北斗卫星消息）；Mate 60 Pro 仅支持天通卫星通信，可以卫星通话与卫星消息；Mate X5 仅支持北斗卫星消息，不支持卫星通话。#Mate60熊猫配色##华为Mate60Pro+开售#  [组图共3张] 原图 ,2023-09-08 10:44,475,91,236
NijpwryNU,华为 Mate 60 Pro+ 与 Mate 60 Pro 机身三围尺寸完全一致，贴膜和官方手机壳可以通用。俩款机型外观上的区别就是「丹青弧」，以及 Mate 60 Pro+ 顶部多出来了一个出音孔。芯片目前不知道是不是同款，相机部分还有些差别：Mate 60 Pro+ 后置摄像头4800 万像素超聚光摄像头（F1.4-F4.0 光圈，OIS...全文 [组图共4张] 原图 ,2023-09-08 10:32,3273,207,630
NijmdiToc,#华为Mate60Pro+开售# 并没有像网传的那样，前置开了四个孔，后置增加一颗镜头。而是和 Mate 60 Pro 布局一样，前置还是三个孔，后置也是三个摄像头。比较有特色的设计是这个「丹青弧」，说是纳米级金属双染工艺。#华为mate60# #Mate60熊猫配色# #华为Mate60Pro+开售#  [组图共3张] 原图 ,2023-09-08 10:24,266,36,206
NijhVbizP,今天又很突然啊，华为 Mate X5 也加入了先锋计划，突然就开启预订了。#华为MateX5# 共有五个配色，分别是「羽砂黑、羽砂白、羽砂金、青山黛、幻影紫」，和图片顺序一一对应，大家更喜欢哪个配色？  [组图共6张] 原图 ,2023-09-08 10:13,356,87,200
NijdJE8wN,华为 Mate 60 Pro+ 真的来了，长这样。黑白拼色设计，喜欢吗？#华为Mate60Pro+# #Mate60熊猫配色# #华为Mate60Pro+开售#   [组图共6张] 原图 ,2023-09-08 10:03,620,104,301
NieGC7MKu,现在的深圳，太恐怖了。#深圳暴雨#  原图 ,2023-09-07 22:30,423,106,243
Nidd4fJki,纯电动汽车的续航里程一直是消费者关注的焦点，也是影响其购买决策的重要因素之一，特别是在长途旅行或节假日返乡等特定场景下，纯电动汽车的续航焦虑问题更加突出。困难一直都是推动科技发展的动力，零跑作为车圈的技术男，通过CTC更合理的架构，增加了电池的容量，打造出C01这样 700+Km的产品，不说...全文 [组图共3张] 原图 ,2023-09-07 18:45,251,75,178
Nid2Ku5LC,MacRumors 给出的 iPhone 15 系列摄像头参数显示，只有 #iPhone15顶配搭载潜望式长焦# ，也就是 iPhone 15 Pro Max 这款。而 iPhone 15 Pro 因为内部空间比较紧凑，暂时还放不下潜望式长焦。iPhone 15 和 iPhone 15 Plus 呢，则是把上一代 Pro 系列的那个 4800W 主摄拿了过来，也算是有些提升了，像素...全文 [组图共2张] 原图 ,2023-09-07 18:19,287,80,198
NicgE9u8V,Mate 60 PRO 收到了113系统更新 这个更新改进很多。注意看上面的下载的速度，哈哈哈，真爽。[666]  原图 ,2023-09-07 16:21,1413,98,413
Nic5MaF1y,#华为 天通卫星# 又上热搜了，那我就再发一次华为 Mate 60 Pro 天通卫星通话功能实测视频，没看过的朋友可以看看。科技小辛的微博视频  ,2023-09-07 15:54,459,109,192
NibmkxWbt,微博新表情「你好老师」。[你好老师][你好老师][你好老师][你好老师][你好老师][你好老师]  ,2023-09-07 14:02,259,77,192
Nib3WgWmM,说是苹果一直在自研 5G 基带，等用上自研基带以后，#iPhone信号太差或将解决# 。安卓机也是用高通基带，但没有像 iPhone 信号 📶 那么差，问题真的在基带上面吗？  原图 ,2023-09-07 13:17,369,82,236
NiaRfm54h,#iPhone15价格你能接受吗# ？网传起售价：iPhone 15 ，¥5999iPhone 15 Plus ，¥6999iPhone 15 Pro ，¥8999iPhone 15 Pro Max ，¥9999 #iPhone15价格你能接受吗# ？  ,2023-09-07 12:45,2472,81,242
