微博id,微博正文,发布时间,点赞数,转发数,评论数
NjdpuBSsf,Redmi Note 13 系列外观官宣 9 月 21 日 晚 7 点发布一曲一直？左边这台后盖好像还是素皮拼接设计外观打几分？#新机来了#  原图 ,2023-09-14 09:05,630,12,215
Nj84x1gyB,华为Mate 60 Pro+砚黑配色应该也是Mate60系列唯一的小金标吧#小白测评[超话]#  [组图共4张] 原图 ,2023-09-13 19:30,407,18,95
Nj7qNu1tJ,搭载麒麟9000s的华为Mate 60 Pro落地实际性能如何？数据库实测：1、数据库3.5《星穹铁道》测试：平均帧率30.1 FPS，功耗 7.4 W，机身最高47.6 ℃；《王者荣耀》120帧+高清画质：平均帧率 119.6 FPS，功耗 4.4 W，机身最高42.1 ℃；2、20款应用两轮打开：用时148秒，测试过程中没有动画加快和预加载的情况。（（此项测试为人工手动实测，仅供参考，测试版本12GB+512GB）目前版本中，星穹铁道的兼容显示模式有bug，本测试是在标准显示模式下测试的。#小白测评数据库# 环境温25℃±0.5℃，屏幕亮度350nit，声音50%，性能模式(数据基于 华为 Mate60 Pro 测试时最新版 HarmonyOS 4.0.0.113(SP3C00E111R4P9)系统测试)             [组图共4张]      原图                             ,2023-09-13 17:52,997,16,357
Nj6UWawB2,#12306抢票# 中秋国庆假期火车票开售日历来了9.14开抢9.28车票（假期前一天）9.15开抢9.29车票（假期第一天 中秋节）大家假期有什么出行计划吗？  原图 ,2023-09-13 16:34,283,15,91
Nj6FBgSBD,#华为小米达成全球专利交叉许可协议# 华为和小米今日宣布达成全球专利交叉许可协议，覆盖包括5G在内的通信技术。 PS.华为与OPPO也曾于去年12月宣布签订全球专利交叉许可协议，覆盖包括5G标准在内的蜂窝通信标准基本专利。  [组图共2张] 原图 ,2023-09-13 15:56,2307,36,559
Nj6otzFk4,华为 Mate 60 Pro续航如何？数据库3.5实测表现：1、5000mAh电池容量，120Hz刷新率，2720*1260屏幕分辨率，三小时轻度续航模型测试电量剩余56%，五小时重度续航测试电量剩余9%，极限续航测试直到关机共坚持5小时38分；2、88W有线充电，10分钟充入电量41%，36分钟前台充入100%（实际充入95.08%），58分钟完全充满。由于目前版本中原神有bug，不符合数据库的的收录标准，暂不录入总数据库，配图仅供参考。#小白测评数据库# 环境温25℃±0.5℃，屏幕亮度350nit，声音50%（5小时重度续航、极限续航测试：性能模式）(数据基于 华为 Mate60 Pro 测试时最新版 HarmonyOS 4.0.0.113(SP3C00E111R4P9)系统测试)             [组图共4张]      原图                             ,2023-09-13 15:14,3956,63,878
Nj6evnnRG,给大家看看243块钱的USB-C转Lightning转接器实用否  原图 ,2023-09-13 14:49,806,9,184
Nj69ircn8,努比亚最近的海报都挺会玩的  [组图共2张] 原图 ,2023-09-13 14:36,3017,57,548
Nj57E6fir,集齐华为这波新机够遥遥领先吗【视频合集↓】#华为Mate60Pro全面实测#视频👉🏻网页链接#华为Mate60Pro+体验#视频👉🏻网页链接华为MateX5体验👉🏻网页链接华为Mate60Pro体验👉🏻网页链接Mate系列十年盘点👉🏻网页链接                  原图                             ,2023-09-13 12:00,1797,57,235
Nj51z5Azr,MacRumors消息：Xcode 15测试版显示iPhone 15、iPhone 15 Plus是6GB RAM，而iPhone 15 Pro和iPhone 15 Pro Max配备8GB运行内存（上代14全系6GB）供大家参考。【苹果新品视频合集↓】苹果发布会总结👉🏻网页链接iPhone15Pro全系现场体验👉🏻网页链接iPhone15全配色上手体验👉🏻网页链接AppleWatchS9/Ultra2现场体验👉🏻网页链接                  原图                             ,2023-09-13 11:45,1394,43,480
Nj4RnCtAo,#Mate60深度评测#华为Mate 60 Pro+宣白 & 砚黑图赏熊猫配色➕丹青弧设计打几分？Mate60Pro+体验视频👉🏻网页链接Mate60Pro深测视频👉🏻网页链接  [组图共10张] 原图 ,2023-09-13 11:19,592,30,106
Nj4ma3HXt,「小白」华为Mate60 Pro全面测评：实力到底如何？#华为Mate60Pro全面实测# 姗姗来迟，因为等了一个大版本更新，整个机圈已经很久没有仅仅因为一台手机，迸发出这种热血和激情了。Mate 60 Pro的真实实力到底如何？本期全面测评，各种数据测的贼累，兄弟们记得点赞收藏，感谢啦！#Mate60深度评测# #Mate60遥遥领先# 小白测评的微博视频                                 ,2023-09-13 10:03,9194,1404,1328
Nj4kVC9TV,「小白」 华为Mate 60 Pro+体验：这国风可太漂亮了！超大杯来了，RS应该也不远了～ #小白测评# #Mate60遥遥领先# 小白测评的微博视频  ,2023-09-13 10:00,10846,1127,1346
Nj4g56lsZ,「小白」苹果2023秋季发布会总结：全系C口 15上岛！钛金属好看么？#iphone15上手评测# #苹果新品发布会# 又到了每年一度的“科技春晚”时间，我们如约再来到ApplePark现场，第一时间上手体验本次苹果秋季发布会的新品，iPhone 15系列和Apple Watch之前网上爆料那么多到底哪些真哪些假？本期全面盘点，记得点赞，转发谢谢啦~ 有兴趣的伙伴，也可以上天猫去看看。#小白测评# 小白测评的微博视频                                 ,2023-09-13 09:48,3124,432,387
Nj32CbuVy,早 Apple这波给几分？  原图 ,2023-09-13 06:42,1964,10,523
Nj2GW5u3m,「小白」iPhone15 Pro全系现场体验：钛科技了！#iphone15上手评测# 打开视频，你应该是全网最先看到iPhone15 Pro上手的人！记得点赞收藏啊，感谢啦！#苹果新品发布会##小白测评# 小白测评的微博视频  ,2023-09-13 05:48,8885,1626,1913
Nj2ApeRkz,「小白」iPhone15 全系颜色上手体验！#iphone15上手评测##苹果新品发布会# 打开视频，你应该是全网最先看到iPhone 15全系颜色上手的人！今年新色很亮，很果冻，实际上手观感如何？记得点赞收藏，感谢啦！#小白测评# 小白测评的微博视频  ,2023-09-13 05:32,5925,759,796
Nj1R76Pw9,#iphone15上手评测# #苹果新品发布会# iPhone 15 Pro Max更多细节图来了，边框这次确实很窄演示机还内置了原神，启动！  [组图共6张] 原图 ,2023-09-13 03:41,714,28,219
Nj1KxpusA,#iPhone15全系价格对比##苹果史上最贵iphone# #iPhone15系列没涨价#iPhone15系列 iPhone15 Pro系列 Apple Watch新品的详细价格图来了附上代iPhone14系列发售价对比图。可以发现，除了起步价格不变，后面的版本价格相比14系列均有几百元提升！ProMax虽然取消了128GB的版本，但是起售价格来到了9999元，万元起步了。与Pro的起售价拉开了2000元，算是提高了入手门槛。这一波价格上调，大家觉得如何，大家会选Pro还是Pro Max？还是说8999元的512GB 15 Plus？ #苹果新品发布会#             [组图共3张]      原图                             ,2023-09-13 03:24,1594,87,256
Nj1GEifEz,#苹果新品发布会# 官网配件这次也更新了不少，除了把皮质配件换成了布质材料之外，还有新的240W USB-C充电线，竟然还真的有USB-C转Lightning转接器，售价仅需243元  [组图共3张] 原图 ,2023-09-13 03:15,350,11,87
Nj1uhoypO,#苹果新品发布会# #iPhone 15 Pro# 原色钛金属颜色第一时间上手  [组图共2张] 原图 ,2023-09-13 02:44,679,24,235
Nj1sUiuHX,#苹果新品发布会# iPhone 15 官方五色图蓝色/粉色/黄色/绿色/黑色标准版的颜色很清新，果冻色。这次标准版和Pro版真是属性分明了 个人感觉粉色与蓝色很不错~  [组图共11张] 原图 ,2023-09-13 02:41,277,18,88
Nj1rgmT3L,#苹果新品发布会# iPhone 15 Pro官方四色图原色钛金属/蓝色钛金属/白色钛金属/黑色钛金属大家觉得那个色最好看，感觉这次Pro系列的风格过于商务了，和标准系列拉开了。可能会劝退一部分女性用户  [组图共16张] 原图 ,2023-09-13 02:37,310,23,93
Nj1oWaXZw,#iPhone15系列没涨价##苹果新品发布会# 新品价格汇总 iPhone15系列正式发布 国行价格👇🏻 - iPhone 15：售价 5999 元起 - iPhone 15 Plus：售价 6999 元起 - iPhone 15 Pro：售价 7999 元起 - iPhone 15 Pro Max：售价 9999 元起⌚Apple Watch 9 铝合金41mm 2999元 45mm 3199元⌚Apple Watch 9 不锈钢41mm 5799元 45mm6199元⌚Apple Watch  Ultra 2 6499元起这个价格大家觉得如何？             [组图共6张]      原图                             ,2023-09-13 02:31,1088,35,259
Nj1lzDfHl,#苹果新品发布会#iPhone 15 Pro影像4800万主摄 24mm F1.78 纳米涂层减少眩光4800万heic照片（之前只能ProRaw照片）2400万模式 24 28 35mm焦段低光拍摄提高两倍1200万长焦 77mm 120mm 5倍变焦（只有Pro Max有）F2.8四重反射棱镜结构潜望镜头1200万微距超广角 13mm F2.2光圈4K60帧ProRes 并且能直接录到外接硬盘，Log模式支持空间视频，可搭配vision Pro使用主摄和超广搭配录制（晚些时候更新）15 Pro机型128GB 999美元起15 Pro Max 256GB起 1199美元起15号开售 22号首销大家觉得咋样             [组图共18张]      原图                             ,2023-09-13 02:23,747,35,235
Nj1gO5y00,#苹果新品发布会#原神！启动！！！还有生化危机-村庄期待一波~  [组图共7张] 原图 ,2023-09-13 02:11,392,19,93
Nj1g8cl1N,#苹果新品发布会#iPhone 15 Pro静音键改为了按键式，支持自定义。SoC为A17 Pro，是A系列第一个Pro后缀，直接跳过A17。业界首款3nm制程SoC。190亿晶体管，6核CPU，小核提升10%。Pro的USB-C速率为10GB/S。ProRes编解码引擎，AV1编解码引擎GPU为六核，提升20%，新增对光追的支持。总结就是性能变强，能耗降低很多。王者上发布会了！             [组图共16张]      原图                             ,2023-09-13 02:09,745,44,287
Nj1chAGn1,#苹果新品发布会#iPhone 15 Pro系列来了，5级钛金属材质边框，抗拉伸效果更好，拉丝纹理工艺。最窄，最轻的Pro。屏幕大小不变，机身变小。四个颜色，黑，银，蓝，金，大家觉得好看么？  [组图共7张] 原图 ,2023-09-13 02:00,433,20,120
Nj1acyr2J,#苹果新品发布会#iPhone15系列 采用A16采用第二代超宽频芯片，可以找朋友语音凸显效果更明显（通话降噪）新增卫星道路救援，可以通过卫星搜星，发送短信（国内暂不支持）接口换成USB-C！！！AirPods Pro第二代 可用iPhone充电，EarPods也更新为C口。新增精织斜纹保护壳。  [组图共12张] 原图 ,2023-09-13 01:55,662,26,150
Nj16zljrY,#苹果新品发布会#iPhone15 后置主摄4800W OIS，2X裁切提供三种分辨率，4800W 2400W 四合一1200，可以自动识别景深，做出虚化，不需要专门进入人像模式。夜景模式也有提升，新的HDR，色彩更丰富，明暗更明显。广角没说那就是没变  [组图共7张] 原图 ,2023-09-13 01:46,170,23,52
Nj14mdL3d,#苹果新品发布会#iPhone 15来了，灵动岛也来了！粉色主打色，后盖全磨砂玻璃。好看么？黑色。白色。绿色。黄色。粉色。边缘更加圆滑。背板采用融色玻璃，哑光磨砂质感。最高亮度1600mit，激发最高亮度2000nit。  [组图共8张] 原图 ,2023-09-13 01:40,173,18,61
Nj121uBeT,#苹果新品发布会#Apple Watch Ultra 2来了 ID没变S9芯片，3000nit最高亮度，双频GPS新款表盘，更多显示信息。续航可达36小时，低功耗72小时。材质为95%的再生钛金属。SE 249美元S9 399美元Ultra 2 799美元  [组图共14张] 原图 ,2023-09-13 01:35,110,14,48
Nj0ZJ2XDn,#苹果新品发布会#苹果针对碳中和，新研发了一种新型材料。还有爱马仕、NIKE的合作款表带。  [组图共7张] 原图 ,2023-09-13 01:29,75,12,27
Nj0Y772qQ,#苹果新品发布会# 那年把充电头取消的女人又回来了，这次要取消所有皮质配件了，以尼龙回环这类的环保材料为主。盒子的大小进一步缩减，增加运输效率。有没有皮质档出来说两句的  [组图共4张] 原图 ,2023-09-13 01:25,1118,23,125
Nj0WM8lw7,#苹果新品发布会# Apple Watch 9 用一个短片，告诉大家因为碳中和的原因，要取消皮质表带，也呼应了之前iPhone的保护壳取消了全皮壳子，看来苹果要把环保进行到底了老板也出镜了~  [组图共8张] 原图 ,2023-09-13 01:22,175,10,77
Nj0Vy9Dlz,#苹果新品发布会# 库克：古德猫宁！！！先来Apple Watch 9先来了。采用了S9芯片，S9芯片 56亿晶体管 处理速度提高80%性能提升，学习能力增强，续航达18小时。Siri反应更迅速，听写速度提高25%，Siri可以直接访问健康数据。可以靠近投送名片，第二代超宽频芯片，可以精确查找手机等设备，连接HomePod。屏幕亮度可达2000nit，最低1nit支持手势操作，比如双指捏合即可接打电话，旋转表冠等操作。铝合金颜色新增了粉色，不锈钢还是三色。这个升级大家觉得如何，算是比较常规的升级~             [组图共10张]      原图                             ,2023-09-13 01:19,448,55,123
Nj0FSEhsW,#苹果新品发布会# 北京时间凌晨一点发布会开始，媒体们也开始陆续进场乔布斯剧院了，这次应该也是录播的形式。剧院里还看到导盲犬了🦮  [组图共6张] 原图 ,2023-09-13 00:40,296,16,50
Nj0kg2OfA,媒体们排队前往ApplePark中 #苹果新品发布会#  [组图共3张] 原图 ,2023-09-12 23:47,440,11,80
Nj070ywtX,发布会前夕工作室小伙伴们也是大吃特吃一顿了  原图 ,2023-09-12 23:14,776,15,158
NiYOQBcpy,#苹果新品发布会# Apple Store已经例行维护了今晚熬夜的伙伴举个手，大家最期待的点是什么？  原图 ,2023-09-12 19:57,893,27,310
NiY3u4Lsv,【#你准备熬夜看苹果发布会吗#？】#苹果新品发布会# 今晚后半夜凌晨1点开始，大家打算熬夜看还是明早直接来看汇总？ 预计主要新品为：iPhone 15系列、Apple Watch Series 9，Apple Watch Ultra 2、换USB-C充电盒版本的AirPods Pro 2，有你等的吗？  [组图共2张] 原图 ,2023-09-12 18:00,1406,60,424
NiXfo4e9j,#华为发布会##华为问界新M7# 价格来了M7 Plus 五座后驱版 24.98万元M7 Plus 五座四驱版 28.48万元M7 Max 五座智驾版 30.98万元M7 Plus 六座后驱版 26.98万元M7 Max 六座智驾版 32.98万元五种颜色：鎏金黑、松霜绿、冰晶银、天青蓝、深空灰首销下定可享33000元权益，6000元现金+价值12000内外选配金，价值12000选配权益。这次内外均有升级，最大的升级还是加入了华为 ADS 2.0智驾系统，大家觉得这个价格怎么样             [组图共9张]      原图                             ,2023-09-12 15:57,384,11,158
