微博id,微博正文,发布时间,点赞数,转发数,评论数
N2O0QgNl9,素皮后盖的手机，大家平时是戴套用，还是裸机用？ 素皮后盖的手机，大家平时是戴套用，还是裸机用？  ,2023-05-29 11:01,5093,4,145
N2NRA8nPC,ARM发布新一代Cortex核心：X4/A720/A520，所有核心都只支持64位，不再支持32位。其中X4相比X3同性能，功耗降低40%，A720相比A715同性能功耗降低20%，A520相比A510同性能功耗降低22%。当然实际还是得看量产芯片的效果~  [组图共6张] 原图 ,2023-05-29 10:38,306,2,118
N2NsFgauS,【闲聊】2023年，你还是LCD永不为奴党么？  ,2023-05-29 09:37,676,3,211
N2Nsm9kYF,Note12TPro，天玑8200，Note11TPro换芯版？  原图 ,2023-05-29 09:36,720,2,174
N2HV2Crs1,谁是最强国产旗舰？OPPO FindX6Pro评测 对比小米13Ultra、X90Pro+ 大米评测的微博视频  ,2023-05-28 19:30,1237,864,452
N2GBT1vv5,出生人口跌破800万意味着什么？房价啥时候会大幅下跌呢？  原图 ,2023-05-28 16:10,7604,86,725
N2Fem6lCv,夏天到了，大伙手上的机子发热怎么样？  ,2023-05-28 12:40,1136,7,719
N2FcO5mYM,其实吧，不追求极致的影像拍照，今年很多中杯的体验甚至要比超大杯好点~主要是日常使用手感这块会舒服许多。  ,2023-05-28 12:36,934,5,256
N2u1Giyp5,【闲聊】今年618提前预售的，大伙都买了啥？分享参考下~  ,2023-05-27 08:08,640,4,579
N2tJLxaKg,周六早呀，今天都准备干嘛？  [组图共3张] 原图 ,2023-05-27 07:24,310,0,131
N2nIvfR9z,大米精选手机壳膜推荐：【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到位~网页链接【魅族20/20Pro】0.25mm高铝硅基材，配合超薄AB胶，不影响超声波屏下指纹解锁（需重新录入），边缘2.5D弧边打磨，配合优质涂层，无论吃鸡王者，都能持久顺滑。网页链接【FindX6/X6Pro】超清零感膜，涂层舒适，易于贴合。完整覆盖整个屏幕显示区域，比官方自带贴膜更好的软膜解决方案。网页链接【P60/P60Pro超薄PP手感壳】洛可可白配合透白PP壳，还原裸机手感，侧边代按键，颜值质感更上一个台阶。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金属按键，细腻手感，有效保护。磁吸款：网页链接非磁吸款：网页链接【iPhone14/13系列 3D丝滑钢化膜】：0.33mm高铝基材，超耐用，表面电镀涂层，持久顺滑，边缘精密点胶，提升侧滑手感。网页链接【iPhone14/13系列 超薄PC磁吸壳】：超薄PC材质，精准开孔，完美还原裸机手感，添加金属圈，支持Magsafe磁吸。磁吸款：网页链接非磁吸款：网页链接【小米13Ultra/Pro/12S系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。网页链接【K60/K50系列大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【Mate50/40系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。网页链接             [组图共11张]      原图                             ,2023-05-26 16:05,46,3,14
N2lewbBnB,P60Pro/Art开启降价P60 Pro：8+256G 从6988元，降到6188元；12+512G 从7988元，降到7288元；P60 Art：12+512G 从8988元，降到7988元；12+1T 从10988元，降到9988元；  [组图共2张] 原图 ,2023-05-26 09:45,2817,14,415
N2lbnck6F,早呀~  ,2023-05-26 09:37,149,0,44
N2d0QvMjm,长城和比亚迪打起来了  [组图共2张] 原图 ,2023-05-25 12:50,3334,30,483
N2ccEtZHN,[欢乐熊出没]现在各家手机厂商吹的2000nit+局部峰值亮度，基本就是营销向的数字，实际意义非常小。我觉得吹手机局部峰值亮度多少多少，到不如直接吹，我们户外能够稳定激发到多少亮度，然后拿友商的机子来一个实际户外xx温度下，谁的屏幕高亮度坚挺时间久，这才是真正决定高亮度体验是否给力的场景。  ,2023-05-25 10:46,1128,8,307
N2c9ZARWu,【闲聊】目前这个时间节点，大家如果买车的话，是优先考虑电车还是油车？  ,2023-05-25 10:39,635,1,308
N2c5ZCssK,其实吧G9综合用下来确实是一辆好车，比如优秀的纯电续航，或者可以说是目前这个尺寸SUV里，能效最强的一款。800V平台+3C电池可以吃满绝大多数快充桩的功率，补能速度很快，车机语音交互暂时来说应该也是新能源车里的天花板之一，XNGP辅助驾驶啥的也都很强。要说电车的这些核心点，这辆车的技能树都点的很到位。缺点嘛，就是这内饰确实差了点豪华感，或者说有些设计真让人摸不着头脑，比如明明有两个手机摆放位，实际无线充电座只有一个，这么多摄像头，但没有内置行车记录仪，座椅通风只有屁股部分，没有背部。当然这车目前销量不行，阿鹏这拉胯营销要占一大半，比如翻车的初始SKU，随后紧急调整，对前期的整个传播宣传非常不好，前期不好好宣传这车的续航能效快充优势，去宣传什么5D音乐座舱。。。要是小鹏的营销能力有理想的一半，也不至于G9销量这么差。                  原图                             ,2023-05-25 10:30,634,10,165
N26TW2PEc,蔚来新ES6，双电机，加速4.5S，75度电池版本售价36.8W，100度电池版本售价42.6W，这个价格你会购买么？  [组图共2张] 原图 ,2023-05-24 21:16,399,2,133
N237z0f8F,大米精选手机壳膜推荐：【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到位~网页链接【魅族20/20Pro】0.25mm高铝硅基材，配合超薄AB胶，不影响超声波屏下指纹解锁（需重新录入），边缘2.5D弧边打磨，配合优质涂层，无论吃鸡王者，都能持久顺滑。网页链接【FindX6/X6Pro】超清零感膜，涂层舒适，易于贴合。完整覆盖整个屏幕显示区域，比官方自带贴膜更好的软膜解决方案。网页链接【P60/P60Pro超薄PP手感壳】洛可可白配合透白PP壳，还原裸机手感，侧边代按键，颜值质感更上一个台阶。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金属按键，细腻手感，有效保护。磁吸款：网页链接非磁吸款：网页链接【iPhone14/13系列 3D丝滑钢化膜】：0.33mm高铝基材，超耐用，表面电镀涂层，持久顺滑，边缘精密点胶，提升侧滑手感。网页链接【iPhone14/13系列 超薄PC磁吸壳】：超薄PC材质，精准开孔，完美还原裸机手感，添加金属圈，支持Magsafe磁吸。磁吸款：网页链接非磁吸款：网页链接【小米13Ultra/Pro/12S系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。网页链接【K60/K50系列大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【Mate50/40系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。网页链接             [组图共11张]      原图                             ,2023-05-24 11:39,50,2,13
N22OKEqdO,看极客湾的4060ti测试，对比3060Ti，2K分辨率强10%，光追游戏强15%，4K分辨率分别强6%和13%。对比3070，2K分辨率落后4.6%和3.3%，4K分辨率落后9.1和1.8%。。。这应该是最弱的一代60ti了吧~  原图 ,2023-05-24 10:52,455,23,141
N1XhNmTLy,话说大家都买了啥？我搞了一块宏碁GM7 2TB 499元  原图 ,2023-05-23 20:47,570,15,342
N1XcC7HTr,iQOO Pad 爱酷派的，天玑9000+，10000mAh电池，44W快充，8+128GB 2399元，8+256GB 2699元，12+256GB 2999元，12+512GB 3299元；  原图 ,2023-05-23 20:35,244,5,94
N1XaOoHBA,"iQOO Neo8：6.78英寸，2800*1260，144Hz OLED，骁龙8+，5000mAh+120W，前置1600w，后置5000W（GN5+OIS）+200W，12+256GB 2299元，12+512GB 2599元，16+512GB 2899元；iQOO Neo8Pro：6.78英寸，2800*1260,144Hz OLED，天玑9200+，5000mAh+120W，前置1600W，后置5000W（IMX866V+OIS）+800W，16+256GB 3099元，16+512GB 3399元；大家觉得怎么样？买不买？             [组图共2张]      原图                             ",2023-05-23 20:30,580,5,179
N1ToDpHKu,蔚来新款ES6，大家觉得起售价会是多少？  [组图共2张] 原图 ,2023-05-23 10:53,173,1,61
N1T8cAren,今年618是不是今晚就开始了？  ,2023-05-23 10:13,607,1,130
N1T7pcsF7,大多数用来买评测用的手机了  [组图共2张] 原图 ,2023-05-23 10:11,530,4,100
N1T3Cgm5A,小米13 降300，13Pro 降400，12SPro 降900  [组图共3张] 原图 ,2023-05-23 10:01,852,4,233
N1T0rfcnI,分享下第二次阳的感觉，就我自己来说，第一次伤害值是10的话，这次顶多就3左右，前一天能感觉到头有点晕乎乎的，然后到了第二天晚上喉咙开始难受，体温37.5℃左右，加上工作室有一个小伙伴说阳了，才意识到这可能不是普通感冒，然后一测，确实阳了。和第一次连续发烧3天，第一天高烧，第二天，第三天反复不同，这次发烧基本在一个晚上就结束了，但喉咙难受确实持续了3天，到现在还有一点，伴随着一些咳嗽（第一次是咳嗽了3周，肺部发炎，还做了雾化），从头有点晕乎乎到检测阳性，再到抗原检测转阴，总共4天时间。我猜一方面可能是现在空气中的病毒载量不像第一波那么大，另外就是体内抗体虽然活性降低了，但还是有点效果（这方面具体不太懂）。当然每个人体质，生活环境，前后感染的时间，实际二阳的情况都不同，仅供大家参考，想要降低被感染的几率，去公共场合啥的还得多带口罩。                  原图                             ,2023-05-23 09:54,283,4,105
N1MaRDaif,Ace2、一加11（能接受屏闪的话）其实都不错，Ace2V的话我的建议是出门右转GT Neo5SE和Note12T  ,2023-05-22 16:30,898,6,297
N1M3DFcC5,#百度已不是中国第一大桌面搜索引擎# 话说现在大家都在用哪个搜索引擎呢？  ,2023-05-22 16:12,2689,30,439
N1KBl1kjp,[欢乐熊出没]话说现在屏下指纹，不支持息屏解锁（指纹图标不亮起，直接按），是不是就只剩下绿厂一家了？  ,2023-05-22 12:30,884,6,291
N1KwKrC65,大米精选手机壳膜推荐：【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到位~网页链接【魅族20/20Pro】0.25mm高铝硅基材，配合超薄AB胶，不影响超声波屏下指纹解锁（需重新录入），边缘2.5D弧边打磨，配合优质涂层，无论吃鸡王者，都能持久顺滑。网页链接【FindX6/X6Pro】超清零感膜，涂层舒适，易于贴合。完整覆盖整个屏幕显示区域，比官方自带贴膜更好的软膜解决方案。网页链接【P60/P60Pro超薄PP手感壳】洛可可白配合透白PP壳，还原裸机手感，侧边代按键，颜值质感更上一个台阶。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金属按键，细腻手感，有效保护。磁吸款：网页链接非磁吸款：网页链接【iPhone14/13系列 3D丝滑钢化膜】：0.33mm高铝基材，超耐用，表面电镀涂层，持久顺滑，边缘精密点胶，提升侧滑手感。网页链接【iPhone14/13系列 超薄PC磁吸壳】：超薄PC材质，精准开孔，完美还原裸机手感，添加金属圈，支持Magsafe磁吸。磁吸款：网页链接非磁吸款：网页链接【小米13Ultra/Pro/12S系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。网页链接【K60/K50系列大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【Mate50/40系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。网页链接             [组图共11张]      原图                             ,2023-05-22 12:19,18,0,8
N1Kw3ja7Y,感觉今年618价格会杀的比较猛？大伙都有购机的打算么？  [组图共2张] 原图 ,2023-05-22 12:17,726,8,293
N1Kvv2EKa,Reno10也有一个紫色，这一天三个紫色  [组图共3张] 原图 ,2023-05-22 12:15,382,8,86
N1Ksphcbk,魅族20Pro新配色：晨曦紫  原图 ,2023-05-22 12:08,203,2,36
N1KqHv2qc,小米civi3 外观公布，除了灰色，其它颜色都做了一个拼色设计，左上角圆形相机模组，外观满分10分，你会打几分？  [组图共4张] 原图 ,2023-05-22 12:04,856,9,277
N1JuC2HOG,[收到]早呀，今天基本恢复了~  ,2023-05-22 09:41,199,0,62
N1DYVhH5j,#格力手机核心团队解散# 格力手机团队高峰时期部门接近100人。咋说呢，就国内手机市场这卷度，100人做手机，真做不出啥花样来，你要正儿八经做一台手机出来吧，投入的费用还是很大，但放到市场上去一横向对比，竞争力明显不足，容易变成库存机贬值，确实还是解散的好。大家有见过身边朋友用格力手机的么？                  原图                             ,2023-05-21 19:39,754,10,135
N1Aw82yeK,为什么旗舰机存储加价这么离谱？手机存储价格大调查 大米评测的微博视频  抽奖详情  ,2023-05-21 10:50,789,710,250
N1zWrr19I,早呀，今天都准备干嘛？  ,2023-05-21 09:22,352,0,147
N1vVbtyQf,[欢乐熊出没]昨晚发烧，喉咙难受，一开始以为感冒着凉啥的，然后今天一测，二阳了，不过症状来说，比第一次阳轻很多，第一次阳的时候基本是发高烧，睡都睡不好，转阴之后还咳嗽了好久，这次到今天下午基本没啥发热了，也没怎么咳嗽，感觉是体内免疫系统在迅速出警，迅速扑灭病毒中。  原图 ,2023-05-20 23:08,631,22,253
N1iU1zbwq,大米精选手机壳膜推荐：【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到位~网页链接【魅族20/20Pro】0.25mm高铝硅基材，配合超薄AB胶，不影响超声波屏下指纹解锁（需重新录入），边缘2.5D弧边打磨，配合优质涂层，无论吃鸡王者，都能持久顺滑。网页链接【FindX6/X6Pro】超清零感膜，涂层舒适，易于贴合。完整覆盖整个屏幕显示区域，比官方自带贴膜更好的软膜解决方案。网页链接【P60/P60Pro超薄PP手感壳】洛可可白配合透白PP壳，还原裸机手感，侧边代按键，颜值质感更上一个台阶。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金属按键，细腻手感，有效保护。磁吸款：网页链接非磁吸款：网页链接【iPhone14/13系列 3D丝滑钢化膜】：0.33mm高铝基材，超耐用，表面电镀涂层，持久顺滑，边缘精密点胶，提升侧滑手感。网页链接【iPhone14/13系列 超薄PC磁吸壳】：超薄PC材质，精准开孔，完美还原裸机手感，添加金属圈，支持Magsafe磁吸。磁吸款：网页链接非磁吸款：网页链接【小米13Ultra/Pro/12S系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。网页链接【K60/K50系列大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【Mate50/40系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。网页链接             [组图共11张]      原图                             ,2023-05-19 13:59,43,0,11
N1iKuuChj,魅族20白色，如果让你来取名的话，你会叫什么？  [组图共4张] 原图 ,2023-05-19 13:35,2016,20,566
N1i13z3li,[欢乐熊出没]4060ti干不过3070么？  ,2023-05-19 11:44,443,1,104
N1hnre6yu,【闲聊】大家手上的平板电脑，日常使用率高么？ 大家手上的平板电脑，日常使用率高么？  ,2023-05-19 10:06,5337,2,142
N1c1nDhhO,MatePad Air：骁龙888，144Hz 2.8K 11.5英寸LCD屏，8300mAh电池+40W快充，6.4mm，508g，售价方面：8+128GB 2899元，8+256GB 3199元，12+256GB 3499元，12+512GB 3999元，蜂窝网络版12+512GB 4499元~大家觉得怎么样？买不买~  [组图共2张] 原图 ,2023-05-18 20:28,921,5,288
N18ccaUVR,别盲目多花钱！2023买手机内存选16GB还是12GB？实测结果告诉你 大米评测的微博视频  抽奖详情  ,2023-05-18 10:43,682,656,217
N18bTDhQR,[交税]阿米这高刷自定义功能给或者不给确实挺迷惑的，一开始我以为是MIUI14的标配功能，但现在来看感觉是给部分机型做的功能卖点，比如13系列都有，12SUltra至今没有，你说新机定位更高有正常，但红米这边是Note12T有，定位和价格更高的K60Pro至今没有。。。这点蓝厂就明显做的好很多，888的iQOO8Pro，870的Neo5很多老机型都已经更新了这个功能~             [组图共2张]      原图                             ,2023-05-18 10:43,1981,31,438
N187QoRYK,【闲聊】2023年，你自己主力机用，会买60Hz刷新率的机型么？ 2023年，你自己主力机用，会买60Hz刷新率的机型么？  ,2023-05-18 10:33,7205,10,192
N183moJaw,civi3确认采用天玑8200，不过带了一个Ultra的后缀，估计和当时一加Ace上的天玑8100-Max一个意思，规格不会有啥变化~  原图 ,2023-05-18 10:22,554,2,156
N17Z0CFmP,魅族20推出白色版本  [组图共2张] 原图 ,2023-05-18 10:11,976,8,120
N17XXzZ1e,[交税]按照今年各家大杯/超大杯这种影像卷法，接下来各家中杯上应该也要开始普及素质好一点的长焦了吧~  ,2023-05-18 10:08,236,1,69
N10kF9jq4,小米CiVi3，据说核心Soc是天玑8200？  原图 ,2023-05-17 14:42,713,3,248
N10e0ETX7,Reno10系列5月24号发布，摄像头部分采用大药丸设计，大家觉得这外观满分10分能打几分？  [组图共4张] 原图 ,2023-05-17 14:26,217,2,92
N0RYkDj01,荣耀90和90Pro，外观满分10分能打几分？  原图 ,2023-05-16 17:25,1851,15,332
N0PYCzecf,闲鱼6月6日起，对于部分在平台开展高频且高额交易的卖家收取软件服务费（账户单月成交订单数量大于10件且累计成交金额大于10000元）。超出后的每笔成交订单，按实际成交额为基数收取1%软件服务费。  [组图共2张] 原图 ,2023-05-16 12:21,2391,17,216
N0P9x77GN,一家人同时阳最难，希望老猪@奥拉猪汪 尽快好起来。  原图 ,2023-05-16 10:15,1162,22,176
N0HMh6LfA,【闲聊】2023 目前这个时间点，大家平时数据流量都是5G，还是4G模式？ 2023 目前这个时间点，大家平时数据流量都是5G，还是4G模式？  ,2023-05-15 15:28,13442,15,194
N0HeFwnBo,今年安卓旗舰芯片都没啥毛病，配置各种卷的情况下，iPhone15标准版如果还继续坚持60Hz刷新率，同期产品力肯定是不如之前13能打了，其实14相对13来说也疲软很多，但按照果子目前Pro和标准版的定位区分，15标准版上60Hz应该是板上钉钉...  原图 ,2023-05-15 14:05,1562,11,401
N0HcEivbu,魅族20系列，3年超长质保，全量覆盖**2023年6月20日前购买，并于2023年6月27日前激活的魅族20系列手机可以获得3年质保。  原图 ,2023-05-15 14:00,1022,6,166
N0Hbzq1tW,天玑9200+，iQOO Neo8Pro首发，安兔兔跑分超越骁龙8Gen2，考虑到9200+和9200架构工艺不变，实际上同性能下还是打不过8Gen2~  [组图共3张] 原图 ,2023-05-15 13:58,407,4,111
N0GTSgom1,大米精选手机壳膜推荐：【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到位~网页链接【魅族20/20Pro】0.25mm高铝硅基材，配合超薄AB胶，不影响超声波屏下指纹解锁（需重新录入），边缘2.5D弧边打磨，配合优质涂层，无论吃鸡王者，都能持久顺滑。网页链接【FindX6/X6Pro】超清零感膜，涂层舒适，易于贴合。完整覆盖整个屏幕显示区域，比官方自带贴膜更好的软膜解决方案。网页链接【P60/P60Pro超薄PP手感壳】洛可可白配合透白PP壳，还原裸机手感，侧边代按键，颜值质感更上一个台阶。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金属按键，细腻手感，有效保护。磁吸款：网页链接非磁吸款：网页链接【iPhone14/13系列 3D丝滑钢化膜】：0.33mm高铝基材，超耐用，表面电镀涂层，持久顺滑，边缘精密点胶，提升侧滑手感。网页链接【iPhone14/13系列 超薄PC磁吸壳】：超薄PC材质，精准开孔，完美还原裸机手感，添加金属圈，支持Magsafe磁吸。磁吸款：网页链接非磁吸款：网页链接【小米13Ultra/Pro/12S系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。网页链接【K60/K50系列大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。网页链接【Mate50/40系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。网页链接             [组图共10张]      原图                             ,2023-05-15 13:14,26,1,15
N0Fad6wcb,早呀  原图 ,2023-05-15 08:49,295,0,81
N0Ay9oUDg,征服原神！小米平板6Pro 全面评测：金凡！ 大米评测的微博视频  抽奖详情  ,2023-05-14 21:04,564,609,225
N0wTz5Q8N,【闲聊】手持骁龙865/麒麟9000机型的小伙伴，今年有换机的打算么？  ,2023-05-14 11:46,1323,10,1009
N0wH7A3Gm,B站有网友上传了ZEKU的最后一次全体会议ZEKU Last Monthly All-hands meeting明面上的意思是：全球经济和手机行业现在极其不乐观，公司的整个营收也达不到预期，芯片这样一个巨大投资，将使公司承担不起，经过审慎决定，关停哲库，终止芯片自研业务。至于网友猜测的其它方面原因，并没有说。评论区还有网友说前同事周五早上去团建，中午就通知公司没了。看来是真的紧急宣布关停芯片自研业务。             [组图共3张]      原图                             ,2023-05-14 11:15,130,3,45
N0wxVh76J,女儿在看动画片，跑过来问我：爸爸，你能赚钱给我买个火箭，我们一起去月球么？[欢乐熊出没]我：？？  ,2023-05-14 10:53,1000,1,184
N0pkc9cGD,拼多多百亿补贴周年庆来袭！618提前享！点击【网页链接】即领最高500元券包！iPhone14系列最高直降2100元，更有电脑超级加补季，叠券折上折！数码好价正当时！领券小tip：拼多多APP搜索【88510】后点击最上方图片也可领券【必买尖货即刻收藏！领券后抢购】苹果专场：网页链接iPhone14 Pro Max，7029元起！最高直降2100元！ 网页链接大屏打游戏看视频都很爽，A16低功耗长续航，上岛仅需7029元！安卓专场：网页链接iQOO 11 8+256GB：3459元起 网页链接120W快充、三星2K E6屏幕、骁龙8Gen2配置够水桶，双压感直屏更适合游戏党。一加Ace2：2695元起 网页链接骁龙8+、百瓦快充、IMX800主摄，两千档质感配置也能兼得。K50至尊版：2629元起 http://t.cn/A6N3hJNd120W快充+骁龙8+，1.5K高频调光国产屏，嫌K60充电慢选它就对了。Note11T Pro+：1444元起 http://t.cn/A6N3hJNd高素质LCD屏幕、依然能打的天玑8100，LCD党能选的不多了。荣耀80GT：2619元起 http://t.cn/A6N3hJ0i护眼OLED直屏无塑料支架，骁龙8+能钉一下，没有麒麟也能和明哥交朋友。华为P60：4388元起 http://t.cn/A6N3hJOt华为难得的良心标准版，四曲面屏、5X潜望，同价位中拍照、质感、屏幕都比较出色，4G慎重考虑。电脑专场：http://t.cn/A6N3hJO3联想拯救者Y9000P i7+3060：7499元起 http://t.cn/A6N3hJWU多区进出风散热系统，满功耗RTX3060，240Hz高刷屏，游戏娱乐、重度生产力都能满足联想小新Pro14 i5 32G/1T：5199元起 http://t.cn/A6N3hJWE不到3斤轻薄便携，65W性能释放+2.8K120Hz高分高刷屏，办公游戏都能搞定。如果正文链接里的低价抢完了，可以点【网页链接】进入百亿补贴搜补货！抢到即赚，剁手前先来拼多多比价！             [组图共9张]      原图                             ,2023-05-13 16:30,306,12,56
N0obmffHh,[老师好]很多烦恼来自于：既要又要很多成就感来自于：实现了既要又要  ,2023-05-13 13:35,587,24,79
N0o98CFZ3,【闲聊】手机上的主长广三摄日常使用率上，大家怎么排？ 手机上的主长广三摄日常使用率上，大家怎么排？  ,2023-05-13 13:30,7713,12,165
N0nOm0vlo,2023-5，Steam 平台显卡Top10：①GTX1650②GTX1060③RTX3060④RTX 3060 Laptop⑤RTX 2060⑥GTX 1050Ti⑦RTX 3060Ti⑧RTX 3070⑨RTX 3050⑩GTX 1660S[欢乐熊出没]1060/1650这些是真的坚挺啊  原图 ,2023-05-13 12:38,364,44,173
N0hAU35Mh,马里亚纳X芯片的官网页面也无了。。。  [组图共2张] 原图 ,2023-05-12 20:49,4682,50,683
N0hzm3d4c,漫长的季节好看啊  原图 ,2023-05-12 20:45,460,3,132
N0fQlhGrY,之前特斯拉默认强动能回收这个，对于大多数人来说，确实是需要时间适应，适应了就OK，但短期内适应不了的，确实存在风险，毕竟踏板的使用逻辑发生了明显变化。这个咱3月份的Model3P长测视频里有说到。理想的方式还是国家方面出台相关政策，比如新能源电车必须提供动能回收力度调节选项，这样喜欢单踏板模式的可以继续用单踏板，不喜欢单踏板的也可以选择降低动能回收力度，这样就没啥争议了~这波市场监督部门的跟进速度给力。                  原图                             ,2023-05-12 16:21,529,3,114
N0fNDbQrR,特斯拉召回生产期在2019年1月12日至2023年4月24日期间的部分进口Model S、X、3，以及国产的3、Y汽车总共1104622辆~本次召回范围的车辆，没有允许驾驶员选择能量回收制动策略；同时，对驾驶员长时间深度踩下加速踏板的情况可能没有提供足够提醒。以上因素叠加可能增加长时间误踩加速踏板的概率，可能增加碰撞的风险，存在安全隐患~简而言之就是，低动能回收模式，重新加回来了，不在默认强制高动能回收模式~             [组图共2张]      原图                             ,2023-05-12 16:15,687,7,98
N0eWfEYqX,为什么2023会是手机钉子户爆发元年？为什么不推荐买首发 大米评测的微博视频  抽奖详情  ,2023-05-12 14:03,655,697,285
N0dZabFeK,前些日子首页信息流里还刷到过，OPPO的自研手机芯片明年要出来了，结果ZEKU这就没了？  原图 ,2023-05-12 11:38,3487,61,433
N0dNQ5gg0,[欢乐熊出没]小度青禾手机...  [组图共2张] 原图 ,2023-05-12 11:10,452,1,78
N0djzq1Bm,[交税]刷首页，都是塞尔达王国之泪...大家都玩过么？  ,2023-05-12 09:55,323,2,186
N06h0mPEj,说句实话，我觉得这种按摩的东西，对大部分人还是有帮助的就先从我自己开始聊起吧，最近这两年经常感觉到腰椎肩颈这些地方会酸酸的，甚至严重起来还会出现肌肉酸疼，好几天才能缓解，一开始以为年纪大了，腰不行！但仔细复盘了一下，我估摸着还是平时长时间对着电脑办公导致，所以劝各位久坐党，对这类问题还是得格外关注，毕竟这是不可逆的损害。听过最多的建议都是说要有意识地去放松，没事儿走两步，活动一下全身。虽然这些道理都懂，但一忙起来，就很容易忘记时间，一坐就是几个小时，直到不舒服了，才知道要起来走走。所以后来看到老七发的那款易斯顿按摩仪感觉还不错，就尝试性买来试试一开始我觉得吹的成分会多一点，但实际体验了一阵子，总体的感受就是它揉起来会让我觉得有力的来又恰到好处，里面左右10颗按摩球像指关节一样，推、钻、揉、碾各种手法，让我身体上的每个酸痛点都能很好的被照顾到。持续用下来，腰部僵硬的情况还是有一定的改善效果。而且每次一用上，就得按到没电才罢休加上它本身不带线，用起来就很顺心。平时按完腰，再按按肩颈，如果外出走路太多还可以拿来松松小腿.....搭配上它自带的恒温热敷，按摩、热敷双管齐下，一揉一捏，短短15分钟直接把我整个人都按舒展了因为自己用的舒服，后来又复购了一台放家里，让家里人也感受一下我的同款快乐总的来说，这个东西吧，一句话都能说清楚：简单实用还有效！算是我今年目前为止最不后悔的消费之一。跟我一样有放松肌肉需求的大伙都可以试试，体积不大，包装也漂亮，不管是送人还是自用，都很合适。             [组图共6张]      原图                             ,2023-05-11 16:00,678,78,216
