微博id,微博正文,发布时间,点赞数,转发数,评论数
Njcyhmj6S,中午又吃了一顿白人饭[苦涩]今天仔细思考了一下，我发现我最受不了白人饭的一个特点是冷食☝️黍米沙拉完全就是凉的，汉堡肉虽然不少，但也不是热热乎乎的，真是想念故乡的麦当劳啊。图 4 是苹果游客中心的拉花咖啡，我和迪仔我俩一人一杯[开学季] #小泽吃饭联播#  [组图共4张] 原图 ,2023-09-14 06:54,2914,32,233
Nj9g8jhqM,早上六点多爬起来吃豆腐脑，里边有木耳和蘑菇，清清淡淡但加了肉沫，肉香很浓😋烤香肠肉量很足，昨天吃了好多，今天又拿了很多。今天没吃昨天顾老师热搜第一的反式脂肪面包，换了一个[开学季]#小泽吃饭联播#  [组图共4张] 原图 ,2023-09-13 22:31,1171,10,154
Nj65J5IXF,预备购入 iPhone 15 系列新品的同学，9 月 15 日晚 8 点，#苹果新品天猫首发#买苹果来天猫不用抢库存充足！#买iPhone15首选天猫#，作为苹果第二官网，正品保障不怕踩雷，还有 12 期免息！  [组图共2张] 原图 ,2023-09-13 14:28,4710,3731,1292
Nj5r2tIsU,原来美国的海底捞也有“和所有的烦恼说拜拜 ♪”😂  #小泽吃饭联播# 我观察了一下，美国的海底捞非华裔占比也不低，大概能有三四成顾客是老外。每个顾客配备的餐具都有这样一个夹子，不知道是不是怕外国人民不怎么会用筷子夹不起来而量身定制的。  [组图共2张] 原图 ,2023-09-13 12:47,1299,13,164
Nj55mdNnC,忙碌了一天的钟师傅[开学季]  原图 ,2023-09-13 11:54,5085,27,487
Nj4QBoebJ,【 iPhone 15 系列发布会开完了，买吗？】除了大家熟悉的官网渠道，大家今年依然可以选择去京东购买 iPhone 15 系列。几点原因可以参考：① 京东苹果自营旗舰店，正品有保障，现货下单更早上手。今年部分型号新机支持同城速配，开售当天最快 1 小时就能送达。② iPhone 作为高保值机型，大家可以用以旧换新省下一笔钱。京东自营下单新 iPhone，以旧换新至高补贴 680 元，还可以参加京东的 Apple Watch 运动挑战赛，赢得比赛可享限量 12 期免息。③ 开通京东苹果自营旗舰店的 A+ 会员，可以提前锁定 iPhone 15 系列优先必购权、限量 12 期免息、还免费赠送价值 72 元的 12 个月 50GB iCloud 云存储空间、每月 App Store 充值卡 10 元红包、上百款苹果产品专享低价等权益，开卡就回本。京东搜索“新iPhone在京东”直达新品专场  #买Apple新品首选京东# @京东 网页链接             [组图共6张]      原图                             ,2023-09-13 11:18,5090,5467,1762
Nj4gAEVWV,iPhone 13 mini 下架了。三年时间，最后 mini 产品线落幕，不知道未来会不会以 SE 呈现。在此之前估计会成为很多小屏党的钉子产品。  ,2023-09-13 09:49,1844,102,474
Nj3I75P11,【 iPhone 15 & 15 Pro 官方指南：两个系列有什么不同？】（中文字幕）15 和 15 Pro 系列具体有哪些改变，两个系列又有什么区别，苹果官方黑人小哥八分钟带你快速过一遍。之前小哥拍摄这段视频的时候好像还被网友发现了 钟文泽的微博视频  ,2023-09-13 08:24,5400,384,544
Nj3s1y4SZ,【 iPhone 15 Pro 官方介绍视频 】Pro 系列采用全新的钛合金边框，机身减重，边框增加微小曲线提升手感。静音拨片改成实体按键，除了可以长按静音之外，支持自定义按键功能。采用 USB-C  接口支持 USB 3 速度。采用新六核心 A17 Pro 芯片，采用硬件光追，光追能力提升四倍。采用全新 4800 万像素更大传感器尺寸主镜头，Pro 配备 3 倍长焦，Pro Max 独占 5 倍长焦。 钟文泽的微博视频                                 ,2023-09-13 07:44,1978,162,259
Nj3gfBGKc,【 iPhone 15 & 15 Plus 官方介绍视频：WOW 】iPhone 15 系列的核心升级是屏幕提升到 1600nit 亮度（峰值 2000nit），全系配备灵动岛。后置主镜头升级到 iPhone 14 Pro 同款 4800 万像素，并支持全新的 2400 万像素拍照模式，增加两倍变焦按钮，支持两倍焦段拍摄 4K 60 帧视频。配备 iPhone 14 Pro 同款的 A16 芯片，采用 USB-C 接口，后盖采用细腻磨砂玻璃。 钟文泽的微博视频                                 ,2023-09-13 07:15,1587,111,248
Nj2vPyn9X,iPhone 15 系列全色系上手：Pro 钛金属长这样，15 蓝色最喜欢 钟文泽的微博视频  ,2023-09-13 05:21,17872,989,1464
Nj1nu7UU6,iPhone 15 Pro 灰色与蓝色长这样。非常轻，这个手感我太喜欢了。 钟文泽的微博视频  ,2023-09-13 02:28,35680,729,1771
Nj1kexYls,iCloud 增加了 6TB 和 12TB 两个新的套餐选择。  原图 ,2023-09-13 02:20,870,36,235
Nj1k5a8e9,iPhone 15 Pro 美国区售价保持不变。依然是 999 美元起。  原图 ,2023-09-13 02:19,2190,40,382
Nj1jA48Sy,iPhone 15 Pro 支持拍摄空间视频了。就是 Vision Pro 上可以观看的立体视频！真正的把时间凝固。  原图 ,2023-09-13 02:18,2066,93,169
Nj1jbeMFS,ProRes 视频支持 4K 60 帧。同时采用 log 编码，支持后期更好的编辑。  原图 ,2023-09-13 02:17,660,11,61
Nj1ix836v,iPhone 15 Pro Max 支持的焦段。  原图 ,2023-09-13 02:15,603,20,139
Nj1igsoBp,iPhone 15 Pro 配备三倍长焦，iPhone 15 Pro Max 配备五倍潜望镜头。潜望镜头采用四次光线反射，从而降低镜头尺寸。  [组图共3张] 原图 ,2023-09-13 02:15,1739,50,221
Nj1hf1bmu,iPhone 15 Pro 得益于更大尺寸传感器，可以直接拍摄这三个焦段的照片。包括 35mm 经典焦段。  原图 ,2023-09-13 02:12,415,8,46
Nj1gOkX2w,iPhone 15 Pro 配备比 15 系列更大尺寸的传感器。同时有纳米涂层消除眩光。…哦？  原图 ,2023-09-13 02:11,1012,36,131
Nj1gnejvK,这段听着比较亲切😂  [组图共4张] 原图 ,2023-09-13 02:10,1719,69,131
Nj1gdcD7Y,生化危机村庄和生化危机 4 将于今年登陆 iPhone 平台。主机版本的刺客信条将于 2024 登陆 iPhone 平台。  ,2023-09-13 02:10,1001,62,112
Nj1eDz4Ht,A17 Pro 芯片的各种参数。  [组图共7张] 原图 ,2023-09-13 02:06,1822,44,225
Nj1cU6aRq,iPhone 15 Pro 搭载 A17 Pro 芯片。  原图 ,2023-09-13 02:01,1000,20,160
Nj1csmNGQ,静音键切换成按键。通过长按来实现静音功能，同时可以自定义为拍照快门键或者语音备忘录的开始按钮。  [组图共3张] 原图 ,2023-09-13 02:00,2584,98,131
Nj1c16gAT,iPhone 15 Pro 的四款配色。新增灰色与蓝色。  [组图共2张] 原图 ,2023-09-13 01:59,1475,89,196
Nj1aQnzjI,iPhone 15 Pro 是最轻以及边框最窄的 iPhone Pro。  [组图共3张] 原图 ,2023-09-13 01:56,585,28,104
Nj1aheVgJ,iPhone 15 Pro 采用钛合金边框。  [组图共4张] 原图 ,2023-09-13 01:55,709,31,133
Nj19MceHW,iPhone 15 与 iPhone 15 Plus 售价不变，799 美元起。以旧换新美国地区折抵价格增加。  [组图共2张] 原图 ,2023-09-13 01:54,612,11,114
Nj18QlCa5,iPhone 15 系列采用 USB-C 接口。同时 AirPods Pro 将同样切换到 USB-C 接口。有线耳机 EarPods 也升级到 USB-C 接口。  [组图共2张] 原图 ,2023-09-13 01:51,1097,61,224
Nj187bi5Q,iPhone 15 系列升级了卫星服务。可以在实现驾车过程中提供通过卫星的救援服务。iPhone 15 系列的卫星服务可以免费使用两年。  [组图共2张] 原图 ,2023-09-13 01:50,1172,14,218
Nj17yxrHB,iPhone 15 系列支持通话时语音增强，在嘈杂环境下增强人声效果。好像是和 AirPods Pro 的降噪算法差不多。  ,2023-09-13 01:48,672,10,74
Nj178sQWI,iPhone 15 系列支持第二代超宽频，可以实现比此前 3 倍距离。可以实现更精准的查找。  [组图共2张] 原图 ,2023-09-13 01:47,542,26,35
Nj16C6wD4,iPhone 15 系列续航时间增加，现场没提增长了多长时间。回头去官网看下。  原图 ,2023-09-13 01:46,313,3,33
Nj16gsMwZ,iPhone 15 数字系列配备 A16 芯片。与 iPhone 14 Pro 芯片相同。  原图 ,2023-09-13 01:45,590,12,127
Nj15O80Ev,iPhone 15 系列采用全新人像模式。可以通过机器学习，在默认拍照模式下自动捕捉具有景深的照片，后期用户可以自己选择背景是否具有虚化效果。  [组图共4张] 原图 ,2023-09-13 01:44,331,5,56
Nj14UugsF,iPhone 15 支持拍摄超清晰 2400 万像素。同时增加了两倍变焦，支持 2 倍拍摄 4K 视频。  原图 ,2023-09-13 01:42,465,12,90
Nj14ozqYU,iPhone 15 主镜头升级到 4800 万像素。  原图 ,2023-09-13 01:41,361,10,66
Nj13KncOx,iPhone 15 系列五款配色。没有星光色了。  原图 ,2023-09-13 01:39,590,46,161
Nj13I3JfY,iPhone 15 和 15 Plus 平米亮度提升到 1600nit，峰值亮度 2000nit。  [组图共3张] 原图 ,2023-09-13 01:39,248,3,42
Nj12kBqA9,iPhone 15 系列全系上岛。  [组图共6张] 原图 ,2023-09-13 01:35,898,32,140
Nj11C62QR,Apple Watch Series 9 和 Apple Watch Ultra 的售价。将于今日开始预购，9 月 22 日正式开卖。  [组图共2张] 原图 ,2023-09-13 01:34,351,10,129
Nj116sOLY,Apple Watch Ultra 新增高山、野径和海洋三个系列的表带。  原图 ,2023-09-13 01:32,192,5,35
Nj10pwsP7,Apple Ultra 新增的专属表盘。 续航使用时间依然是 36 小时，极限模式 72 小时。  [组图共2张] 原图 ,2023-09-13 01:31,228,8,50
Nj0ZTBE50,Apple Watch Ultra 2 更新。屏幕亮度达到 3000 尼特。  原图 ,2023-09-13 01:29,290,4,85
Nj0ZioVjt,由于皮革材质碳足迹很高，为了消除皮革材质的环境污染，苹果从今天开始不再生产任何皮革制品。包括皮革表带。苹果生产了全新的表带，可以实现超过 60% 的回收。同时苹果与爱马仕和耐克继续合作，推出非皮革材质的定制表带。  [组图共5张] 原图 ,2023-09-13 01:28,1254,20,113
Nj0XG0oja,尼龙回环表达材料重新设计。采用 82% 可回收材料。从今年开始，Apple Watch 生产由 100% 可再生能源完成。  原图 ,2023-09-13 01:24,844,20,162
Nj0XthTuh,库克小剧场：遇见自然之母。这个短片全场爆笑😂  [组图共6张] 原图 ,2023-09-13 01:23,2060,22,257
Nj0UAh87i,刚才说颜色部分好像说的不准确。一共八款配色，大家看一下。  [组图共2张] 原图 ,2023-09-13 01:16,414,11,87
Nj0U8sg46,Apple Watch Seires 9 支持双捏操作。可以通过单手双捏接打电话，关闭闹钟，音乐播放暂停，默认界面双捏可以查看 Siri 建议。帮助在双手不方便时快捷操作。  [组图共3张] 原图 ,2023-09-13 01:15,1018,35,179
Nj0T2r9r7,Apple Watch Seires 9 屏幕亮度提升到 2000nit，是前代的两倍。  原图 ,2023-09-13 01:13,513,7,79
Nj0SBlCaB,Apple Watch Series 9 的五款配色。银色，午夜，粉色，以及两款不锈钢。  原图 ,2023-09-13 01:11,239,12,54
Nj0SimuaE,Apple Watch Series 9 搭载全新的 S9 芯片，依然拥有全天候 18 小时使用。通过新的芯片，可以实现在本地（不经过云端）通过语音在手表上实现各种功能。  [组图共3张] 原图 ,2023-09-13 01:11,314,11,60
Nj0RGiJeo,粉色的 Apple Watch Series 9 来了。  [组图共4张] 原图 ,2023-09-13 01:09,2013,147,125
Nj0PibREh,开场是一组通过 Apple Watch 预测出身体健康出问题并得到及时救治的真实用户。这个视频很好看，摄影和音乐都很感人。  [组图共4张] 原图 ,2023-09-13 01:03,630,17,76
Nj0NI3vyy,Good morning 🙏  [组图共2张] 原图 ,2023-09-13 00:59,1418,37,134
Nj0EQek7j,进入乔布斯剧院里边等待了。上次来这看发布会还是 2019 年 iPhone 11 系列发布会。时间好快，一眨眼都 iPhone 15 了。  [组图共2张] 原图 ,2023-09-13 00:38,1604,26,170
Nj0o8gOL3,到乔布斯剧院等待入场了。现场很丰盛。#小泽吃饭联播#  [组图共9张] 原图 ,2023-09-12 23:56,2611,67,298
